station_group_id,name,country,region,dataset,latitude,longitude,elevation_m,climate_count,_country_key,_name_key,_lat_key,_lon_key
usa|fayette.rgnl.air.center.ap|29.9080|-96.9500,Fayette.Rgnl.Air.Center.AP,USA,TX,"Custom-722554, SRC-TMYx",29.908,-96.95,98.8,5,usa,fayette.rgnl.air.center.ap,29.908,-96.95
usa|fayetteville exec ap-drake field|36.0000|-94.1670,Fayetteville Exec AP-Drake Field,USA,AR,TMY3,36.0,-94.167,381.0,1,usa,fayetteville exec ap-drake field,36.0,-94.167
usa|fayetteville rgnl ap-grannis field|34.9830|-78.8830,Fayetteville Rgnl AP-Grannis Field,USA,NC,TMY3,34.983,-78.883,59.0,1,usa,fayetteville rgnl ap-grannis field,34.983,-78.883
usa|fayetteville-fort bragg-pope field|35.1670|-79.0170,Fayetteville-Fort Bragg-Pope Field,USA,NC,TMY3,35.167,-79.017,66.0,1,usa,fayetteville-fort bragg-pope field,35.167,-79.017
usa|fayetteville-fort bragg-simmons aaf|35.1330|-78.9330,Fayetteville-Fort Bragg-Simmons AAF,USA,NC,TMY3,35.133,-78.933,93.0,1,usa,fayetteville-fort bragg-simmons aaf,35.133,-78.933
usa|fayetteville-fort.bragg-pope.field|35.1739|-79.0089,Fayetteville-Fort.Bragg-Pope.Field,USA,NC,Climate-Normals,35.1739,-79.0089,66.4,3,usa,fayetteville-fort.bragg-pope.field,35.1739,-79.0089
usa|fayetteville-ft.bragg-pope.field|35.1667|-79.0333,Fayetteville-Ft.Bragg-Pope.Field,USA,NC,Custom-723030,35.16667,-79.03333,61.0,1,usa,fayetteville-ft.bragg-pope.field,35.1667,-79.0333
usa|fayetteville-ft.bragg-pope.field|35.1740|-79.0090,Fayetteville-Ft.Bragg-Pope.Field,USA,NC,SRC-TMYx,35.174,-79.009,61.0,4,usa,fayetteville-ft.bragg-pope.field,35.174,-79.009
usa|fayetteville-ft.bragg-simmons.aaf|35.1333|-78.9333,Fayetteville-Ft.Bragg-Simmons.AAF,USA,NC,"Climate-Normals, Custom-746930, SRC-TMYx",35.1333,-78.9333,93.0,8,usa,fayetteville-ft.bragg-simmons.aaf,35.1333,-78.9333
usa|fayetteville.exec.ap-drake.field|36.0097|-94.1694,Fayetteville.Exec.AP-Drake.Field,USA,AR,Climate-Normals,36.0097,-94.1694,381.3,3,usa,fayetteville.exec.ap-drake.field,36.0097,-94.1694
usa|fayetteville.exec.ap-drake.field|36.0100|-94.1690,Fayetteville.Exec.AP-Drake.Field,USA,AR,"Custom-723445, SRC-TMYx",36.01,-94.169,381.0,5,usa,fayetteville.exec.ap-drake.field,36.01,-94.169
usa|fayetteville.rgnl.ap-grannis.field|34.9914|-78.8803,Fayetteville.Rgnl.AP-Grannis.Field,USA,NC,Climate-Normals,34.9914,-78.8803,56.7,2,usa,fayetteville.rgnl.ap-grannis.field,34.9914,-78.8803
usa|fayetteville.rgnl.ap-grannis.field|34.9910|-78.8800,Fayetteville.Rgnl.AP-Grannis.Field,USA,NC,"Custom-723035, SRC-TMYx",34.991,-78.88,58.0,5,usa,fayetteville.rgnl.ap-grannis.field,34.991,-78.88
usa|fergus falls muni ap-mickelson field|46.2830|-96.1500,Fergus Falls Muni AP-Mickelson Field,USA,MN,TMY3,46.283,-96.15,361.0,1,usa,fergus falls muni ap-mickelson field,46.283,-96.15
usa|fergus.falls.muni.ap-mickelson.field|46.2830|-96.1500,Fergus.Falls.Muni.AP-Mickelson.Field,USA,MN,"Custom-726572, SRC-TMYx",46.283,-96.15,360.6,5,usa,fergus.falls.muni.ap-mickelson.field,46.283,-96.15
usa|fernandina.beach|30.6700|-81.4700,Fernandina.Beach,USA,FL,Custom-997347,30.67,-81.47,7.0,1,usa,fernandina.beach,30.67,-81.47
usa|fernandina.beach|30.6755|-81.4645,Fernandina.Beach,USA,FL,SRC-TMYx,30.67553,-81.46448,7.0,4,usa,fernandina.beach,30.6755,-81.4645
usa|fernandina.beach.muni.ap|30.6120|-81.4610,Fernandina.Beach.Muni.AP,USA,FL,SRC-TMYx,30.612,-81.461,4.9,4,usa,fernandina.beach.muni.ap,30.612,-81.461
usa|findlay ap|41.0170|-83.6670,Findlay AP,USA,OH,TMY3,41.017,-83.667,244.0,1,usa,findlay ap,41.017,-83.667
usa|findlay.ap|41.0136|-83.6686,Findlay.AP,USA,OH,Climate-Normals,41.0136,-83.6686,243.8,3,usa,findlay.ap,41.0136,-83.6686
usa|findlay.ap|41.0140|-83.6690,Findlay.AP,USA,OH,"Custom-725366, SRC-TMYx",41.014,-83.669,243.8,5,usa,findlay.ap,41.014,-83.669
usa|finley.natl.wildlife.refuge|44.4186|-123.3258,Finley.Natl.Wildlife.Refuge,USA,OR,Climate-Normals,44.4186,-123.3258,95.1,1,usa,finley.natl.wildlife.refuge,44.4186,-123.3258
usa|finley.natl.wildlife.refuge|44.4190|-123.3260,Finley.Natl.Wildlife.Refuge,USA,OR,"Custom-726960, SRC-TMYx",44.419,-123.326,95.1,5,usa,finley.natl.wildlife.refuge,44.419,-123.326
usa|fitchburg.muni.ap|42.5519|-71.7558,Fitchburg.Muni.AP,USA,MA,Climate-Normals,42.5519,-71.7558,106.1,1,usa,fitchburg.muni.ap,42.5519,-71.7558
usa|fitchburg.muni.ap|42.5540|-71.7590,Fitchburg.Muni.AP,USA,MA,Custom-725107,42.554,-71.759,106.0,1,usa,fitchburg.muni.ap,42.554,-71.759
usa|fitchburg.muni.ap|42.5520|-71.7560,Fitchburg.Muni.AP,USA,MA,SRC-TMYx,42.552,-71.756,106.0,4,usa,fitchburg.muni.ap,42.552,-71.756
usa|fitzgerald.muni.ap|31.6830|-83.2713,Fitzgerald.Muni.AP,USA,GA,"Custom-721033, SRC-TMYx",31.68295,-83.2713,111.3,5,usa,fitzgerald.muni.ap,31.683,-83.2713
usa|five.finger.lighthouse|57.2704|-133.6315,Five.Finger.Lighthouse,USA,AK,"Custom-703850, SRC-TMYx",57.27038,-133.6315,11.0,5,usa,five.finger.lighthouse,57.2704,-133.6315
usa|five.mile.ap|65.9331|-149.8510,Five.Mile.AP,USA,AK,SRC-TMYx,65.93314,-149.851,174.0,1,usa,five.mile.ap,65.9331,-149.851
usa|flag.island|49.3170|-94.9043,Flag.Island,USA,MN,Custom-727467,49.31705,-94.90435,329.0,1,usa,flag.island,49.317,-94.9043
usa|flag.island|49.3180|-94.9030,Flag.Island,USA,MN,SRC-TMYx,49.318,-94.903,329.0,4,usa,flag.island,49.318,-94.903
usa|flagler.county.ap|29.4670|-81.2060,Flagler.County.AP,USA,FL,SRC-TMYx,29.467,-81.206,10.1,4,usa,flagler.county.ap,29.467,-81.206
usa|flagstaff pulliam ap|35.1330|-111.6670,Flagstaff Pulliam AP,USA,AZ,TMY3,35.133,-111.667,2132.0,1,usa,flagstaff pulliam ap,35.133,-111.667
usa|flagstaff-bellemont|35.2300|-111.8217,Flagstaff-Bellemont,USA,AZ,Custom-723760,35.23,-111.8217,2181.6,1,usa,flagstaff-bellemont,35.23,-111.8217
usa|flagstaff-bellemont|35.2170|-111.8170,Flagstaff-Bellemont,USA,AZ,SRC-TMYx,35.217,-111.817,2181.6,4,usa,flagstaff-bellemont,35.217,-111.817
usa|flagstaff.pulliam.ap|35.1442|-111.6664,Flagstaff.Pulliam.AP,USA,AZ,Climate-Normals,35.1442,-111.6664,2134.5,2,usa,flagstaff.pulliam.ap,35.1442,-111.6664
usa|flagstaff.pulliam.ap|35.1440|-111.6660,Flagstaff.Pulliam.AP,USA,AZ,"Custom-723750, SRC-TMYx",35.144,-111.666,2135.0,5,usa,flagstaff.pulliam.ap,35.144,-111.666
usa|flat.island.lighthouse|59.3320|-151.9950,Flat.Island.Lighthouse,USA,AK,"Custom-994720, SRC-TMYx",59.332,-151.995,17.9,5,usa,flat.island.lighthouse,59.332,-151.995
usa|fleming-mason.ap|38.5420|-83.7430,Fleming-Mason.AP,USA,KY,SRC-TMYx,38.542,-83.743,278.3,4,usa,fleming-mason.ap,38.542,-83.743
usa|flint-bishop intl ap|42.9670|-83.7500,Flint-Bishop Intl AP,USA,MI,TMY3,42.967,-83.75,234.0,1,usa,flint-bishop intl ap,42.967,-83.75
usa|flint-bishop.intl.ap|42.9667|-83.7494,Flint-Bishop.Intl.AP,USA,MI,Climate-Normals,42.9667,-83.7494,234.7,1,usa,flint-bishop.intl.ap,42.9667,-83.7494
usa|flint-bishop.intl.ap|42.9667|-83.7500,Flint-Bishop.Intl.AP,USA,MI,"Custom-726370, SRC-TMYx",42.96667,-83.75,233.0,5,usa,flint-bishop.intl.ap,42.9667,-83.75
usa|flippin-marion county rgnl ap|36.2900|-92.5900,Flippin-Marion County Rgnl AP,USA,AR,TMY3,36.29,-92.59,350.0,1,usa,flippin-marion county rgnl ap,36.29,-92.59
usa|flippin-marion.county.rgnl.ap|36.2910|-92.5900,Flippin-Marion.County.Rgnl.AP,USA,AR,"Custom-723447, SRC-TMYx",36.291,-92.59,350.0,5,usa,flippin-marion.county.rgnl.ap,36.291,-92.59
usa|flora.muni.ap|38.6650|-88.4530,Flora.Muni.AP,USA,IL,"Custom-744658, SRC-TMYx",38.665,-88.453,144.0,5,usa,flora.muni.ap,38.665,-88.453
usa|florala.muni.ap|31.0425|-86.3117,Florala.Muni.AP,USA,AL,Climate-Normals,31.0425,-86.3117,95.7,1,usa,florala.muni.ap,31.0425,-86.3117
usa|florala.muni.ap|31.0430|-86.3120,Florala.Muni.AP,USA,AL,"Custom-720361, SRC-TMYx",31.043,-86.312,95.7,5,usa,florala.muni.ap,31.043,-86.312
usa|florence rgnl ap|34.1830|-79.7330,Florence Rgnl AP,USA,SC,TMY3,34.183,-79.733,44.0,1,usa,florence rgnl ap,34.183,-79.733
usa|florence-cgs.siuslaw.river|44.0024|-124.1223,Florence-CGS.Siuslaw.River,USA,OR,SRC-TMYx,44.00244,-124.1223,12.0,1,usa,florence-cgs.siuslaw.river,44.0024,-124.1223
usa|florence.rgnl.ap|34.1853|-79.7239,Florence.Rgnl.AP,USA,SC,Climate-Normals,34.1853,-79.7239,44.5,3,usa,florence.rgnl.ap,34.1853,-79.7239
usa|florence.rgnl.ap|34.1850|-79.7240,Florence.Rgnl.AP,USA,SC,Custom-723106,34.185,-79.724,44.5,1,usa,florence.rgnl.ap,34.185,-79.724
usa|florence.rgnl.ap|34.1880|-79.7310,Florence.Rgnl.AP,USA,SC,SRC-TMYx,34.188,-79.731,44.5,4,usa,florence.rgnl.ap,34.188,-79.731
usa|florida keys marathon ap|24.7330|-81.0500,Florida Keys Marathon AP,USA,FL,TMY3,24.733,-81.05,2.0,1,usa,florida keys marathon ap,24.733,-81.05
usa|florida.keys.marathon.intl.ap|24.7258|-81.0517,Florida.Keys.Marathon.Intl.AP,USA,FL,Climate-Normals,24.7258,-81.0517,2.4,1,usa,florida.keys.marathon.intl.ap,24.7258,-81.0517
usa|florida.keys.marathon.intl.ap|24.7260|-81.0520,Florida.Keys.Marathon.Intl.AP,USA,FL,"Custom-722016, SRC-TMYx",24.726,-81.052,2.0,5,usa,florida.keys.marathon.intl.ap,24.726,-81.052
usa|flying.x.ranch.ap|30.6222|-98.0847,Flying.X.Ranch.AP,USA,TX,Climate-Normals,30.6222,-98.0847,414.8,1,usa,flying.x.ranch.ap,30.6222,-98.0847
usa|flying.x.ranch.ap|30.6299|-98.0818,Flying.X.Ranch.AP,USA,TX,Custom-747440,30.62986,-98.08179,414.8,1,usa,flying.x.ranch.ap,30.6299,-98.0818
usa|flying.x.ranch.ap|30.6222|-98.0846,Flying.X.Ranch.AP,USA,TX,SRC-TMYx,30.6222,-98.0846,414.8,4,usa,flying.x.ranch.ap,30.6222,-98.0846
usa|folly.island|32.6656|-79.9207,Folly.Island,USA,SC,Custom-722088,32.66564,-79.92067,3.0,1,usa,folly.island,32.6656,-79.9207
usa|folly.island|32.6850|-79.8880,Folly.Island,USA,SC,SRC-TMYx,32.685,-79.888,3.0,4,usa,folly.island,32.685,-79.888
usa|fond.du.lac.county.ap|43.7700|-88.4864,Fond.Du.Lac.County.AP,USA,WI,Climate-Normals,43.77,-88.4864,246.6,1,usa,fond.du.lac.county.ap,43.77,-88.4864
usa|fond.du.lac.skyport|43.7690|-88.4910,Fond.du.Lac.Skyport,USA,WI,"Custom-726506, SRC-TMYx",43.769,-88.491,246.0,5,usa,fond.du.lac.skyport,43.769,-88.491
usa|forest.city.muni.ap|43.2350|-93.6240,Forest.City.Muni.AP,USA,IA,"Custom-720643, SRC-TMYx",43.235,-93.624,375.0,5,usa,forest.city.muni.ap,43.235,-93.624
usa|fort benning-lawson aaf|32.3370|-84.9920,Fort Benning-Lawson AAF,USA,GA,TMY3,32.337,-84.992,88.0,1,usa,fort benning-lawson aaf,32.337,-84.992
usa|fort campbell-campbell aaf|36.6670|-87.4830,Fort Campbell-Campbell AAF,USA,KY,TMY3,36.667,-87.483,173.0,1,usa,fort campbell-campbell aaf,36.667,-87.483
usa|fort collins-loveland muni ap|40.4500|-105.0170,Fort Collins-Loveland Muni AP,USA,CO,TMY3,40.45,-105.017,1529.0,1,usa,fort collins-loveland muni ap,40.45,-105.017
usa|fort dodge rgnl ap|42.5500|-94.1830,Fort Dodge Rgnl AP,USA,IA,TMY3,42.55,-94.183,355.0,1,usa,fort dodge rgnl ap,42.55,-94.183
usa|fort knox-godman aaf|37.9000|-85.9670,Fort Knox-Godman AAF,USA,KY,TMY3,37.9,-85.967,239.0,1,usa,fort knox-godman aaf,37.9,-85.967
usa|fort lauderdale exec ap|26.2000|-80.1670,Fort Lauderdale Exec AP,USA,FL,TMY3,26.2,-80.167,4.0,1,usa,fort lauderdale exec ap,26.2,-80.167
usa|fort lauderdale-hollywood intl ap|26.0670|-80.1500,Fort Lauderdale-Hollywood Intl AP,USA,FL,TMY3,26.067,-80.15,3.0,1,usa,fort lauderdale-hollywood intl ap,26.067,-80.15
usa|fort leonard wood-waynesville-st robert rgnl ap-forney field|37.7500|-92.1500,Fort Leonard Wood-Waynesville-St Robert Rgnl AP-Forney Field,USA,MO,TMY3,37.75,-92.15,351.0,1,usa,fort leonard wood-waynesville-st robert rgnl ap-forney field,37.75,-92.15
usa|fort madison muni ap|40.6670|-91.3330,Fort Madison Muni AP,USA,IA,TMY3,40.667,-91.333,221.0,1,usa,fort madison muni ap,40.667,-91.333
usa|fort myers-page field|26.5830|-81.8670,Fort Myers-Page Field,USA,FL,TMY3,26.583,-81.867,5.0,1,usa,fort myers-page field,26.583,-81.867
usa|fort myers-southwest florida intl ap|26.5330|-81.7500,Fort Myers-Southwest Florida Intl AP,USA,FL,TMY3,26.533,-81.75,9.0,1,usa,fort myers-southwest florida intl ap,26.533,-81.75
usa|fort pierce-st lucie county intl ap|27.4830|-80.3670,Fort Pierce-St Lucie County Intl AP,USA,FL,TMY3,27.483,-80.367,7.0,1,usa,fort pierce-st lucie county intl ap,27.483,-80.367
usa|fort polk-polk aaf|31.0500|-93.1830,Fort Polk-Polk AAF,USA,LA,TMY3,31.05,-93.183,102.0,1,usa,fort polk-polk aaf,31.05,-93.183
usa|fort riley-marshall aaf|39.0500|-96.7670,Fort Riley-Marshall AAF,USA,KS,TMY3,39.05,-96.767,324.0,1,usa,fort riley-marshall aaf,39.05,-96.767
usa|fort rucker-cairns aaf|31.2670|-85.7170,Fort Rucker-Cairns AAF,USA,AL,TMY3,31.267,-85.717,91.0,1,usa,fort rucker-cairns aaf,31.267,-85.717
usa|fort smith rgnl ap|35.3330|-94.3670,Fort Smith Rgnl AP,USA,AR,TMY3,35.333,-94.367,137.0,1,usa,fort smith rgnl ap,35.333,-94.367
usa|fort walton beach-hurlburt field|30.4170|-86.6830,Fort Walton Beach-Hurlburt Field,USA,FL,TMY3,30.417,-86.683,12.0,1,usa,fort walton beach-hurlburt field,30.417,-86.683
usa|fort wayne intl ap|41.0000|-85.2000,Fort Wayne Intl AP,USA,IN,TMY3,41.0,-85.2,241.0,1,usa,fort wayne intl ap,41.0,-85.2
usa|fort worth alliance ap|32.9830|-97.3170,Fort Worth Alliance AP,USA,TX,TMY3,32.983,-97.317,226.0,1,usa,fort worth alliance ap,32.983,-97.317
usa|fort worth meacham intl ap|32.8200|-97.3700,Fort Worth Meacham Intl AP,USA,TX,TMY-- 3927,32.82,-97.37,216.0,1,usa,fort worth meacham intl ap,32.82,-97.37
usa|fort worth meacham intl ap|32.8170|-97.3670,Fort Worth Meacham Intl AP,USA,TX,TMY3,32.817,-97.367,209.0,1,usa,fort worth meacham intl ap,32.817,-97.367
usa|fort worth-nas jrb fort worth-carswell field|32.7670|-97.4500,Fort Worth-NAS JRB Fort Worth-Carswell Field,USA,TX,TMY3,32.767,-97.45,185.0,1,usa,fort worth-nas jrb fort worth-carswell field,32.767,-97.45
usa|fort yukon ap|66.5670|-145.2670,Fort Yukon AP,USA,AK,TMY3,66.567,-145.267,136.0,1,usa,fort yukon ap,66.567,-145.267
usa|fort.benning-lawson.aaf|32.3320|-84.9890,Fort.Benning-Lawson.AAF,USA,GA,Climate-Normals,32.332,-84.989,71.0,3,usa,fort.benning-lawson.aaf,32.332,-84.989
usa|fort.bragg|39.4000|-123.8200,Fort.Bragg,USA,CA,SRC-TMYx,39.4,-123.82,19.0,1,usa,fort.bragg,39.4,-123.82
usa|fort.campbell-campbell.aaf|36.6667|-87.4833,Fort.Campbell-Campbell.AAF,USA,KY,Climate-Normals,36.6667,-87.4833,173.1,3,usa,fort.campbell-campbell.aaf,36.6667,-87.4833
usa|fort.campbell-sabre.ahp|36.5680|-87.4810,Fort.Campbell-Sabre.AHP,USA,TN,SRC-TMYx,36.568,-87.481,181.1,4,usa,fort.campbell-sabre.ahp,36.568,-87.481
usa|fort.carson-butts.aaf.ap|38.6803|-104.7639,Fort.Carson-Butts.AAF.AP,USA,CO,Climate-Normals,38.6803,-104.7639,1780.6,1,usa,fort.carson-butts.aaf.ap,38.6803,-104.7639
usa|fort.carson-butts.aaf.ap|38.6780|-104.7570,Fort.Carson-Butts.AAF.AP,USA,CO,SRC-TMYx,38.678,-104.757,1779.0,4,usa,fort.carson-butts.aaf.ap,38.678,-104.757
usa|fort.collins-loveland-northern.colorado.rgnl.ap|40.5880|-105.0420,Fort.Collins-Loveland-Northern.Colorado.Rgnl.AP,USA,CO,SRC-TMYx,40.588,-105.042,1505.4,1,usa,fort.collins-loveland-northern.colorado.rgnl.ap,40.588,-105.042
usa|fort.collins-loveland.muni.ap|40.4500|-105.0170,Fort.Collins-Loveland.Muni.AP,USA,CO,"Custom-724769, SRC-TMYx",40.45,-105.017,1529.0,5,usa,fort.collins-loveland.muni.ap,40.45,-105.017
usa|fort.dodge.rgnl.ap|42.5500|-94.1833,Fort.Dodge.Rgnl.AP,USA,IA,"Custom-725490, SRC-TMYx",42.55,-94.18333,355.0,5,usa,fort.dodge.rgnl.ap,42.55,-94.1833
usa|fort.greely|63.9667|-145.7000,Fort.Greely,USA,AK,SRC-TMYx,63.96667,-145.7,398.0,1,usa,fort.greely,63.9667,-145.7
usa|fort.irwin-bicycle.lake.aaf|35.2830|-116.6330,Fort.Irwin-Bicycle.Lake.AAF,USA,CA,"BICYCLE-LAKE-AAF, SRC-TMYx",35.283,-116.633,75.6,5,usa,fort.irwin-bicycle.lake.aaf,35.283,-116.633
usa|fort.knox-godman.aaf|37.9000|-85.9667,Fort.Knox-Godman.AAF,USA,KY,Climate-Normals,37.9,-85.9667,224.0,3,usa,fort.knox-godman.aaf,37.9,-85.9667
usa|fort.lauderdale-hollywood.intl.ap|26.0719|-80.1536,Fort.Lauderdale-Hollywood.Intl.AP,USA,FL,Climate-Normals,26.0719,-80.1536,3.4,2,usa,fort.lauderdale-hollywood.intl.ap,26.0719,-80.1536
usa|fort.lauderdale-hollywood.intl.ap|26.0720|-80.1539,Fort.Lauderdale-Hollywood.Intl.AP,USA,FL,Custom-747830,26.07195,-80.15389,37.0,1,usa,fort.lauderdale-hollywood.intl.ap,26.072,-80.1539
usa|fort.lauderdale-hollywood.intl.ap|26.0790|-80.1620,Fort.Lauderdale-Hollywood.Intl.AP,USA,FL,SRC-TMYx,26.079,-80.162,37.0,4,usa,fort.lauderdale-hollywood.intl.ap,26.079,-80.162
usa|fort.lauderdale.exec.ap|26.1969|-80.1708,Fort.Lauderdale.Exec.AP,USA,FL,Climate-Normals,26.1969,-80.1708,4.3,1,usa,fort.lauderdale.exec.ap,26.1969,-80.1708
usa|fort.lauderdale.exec.ap|26.2000|-80.1670,Fort.Lauderdale.Exec.AP,USA,FL,Custom-722039,26.2,-80.167,4.0,1,usa,fort.lauderdale.exec.ap,26.2,-80.167
usa|fort.lauderdale.exec.ap|26.1970|-80.1710,Fort.Lauderdale.Exec.AP,USA,FL,SRC-TMYx,26.197,-80.171,4.0,4,usa,fort.lauderdale.exec.ap,26.197,-80.171
